Bulbulito Balagbag,December 21 2023,6000,Violations
Jane Smith,November 25 2023,10000,Violations
Mark Davis,February 15 2023,1000,Violations
John Doe,November 20 2023,1000,Violations
Olivia Miller,May 20 2023,1000,Violations
Alice Williams,December 22 2023,3000,Violations
Bob Jones,December 5 2023,1000,Violations
David Garcia,July 22 2023,1500,Violations
Ethan Martinez,August 30 2023,10000,Violations
Christopher Davis,November 29 2023,1000,Violations
Michael Wilson,January 2 2024,3000,Violations
Noah Wilson,January 2 2024,2000,Violations
Mia Johnson,September 11 2023,3000,Violations
Sophia Rodgriguez,July 14 2023,1000,Violations
Ava Smith,December 22 2023,1000,Violations
Emily Willis,March 10 2023,1000,Violations
Hafaz Aladeen,December 22 2023,10500,Violations
Stephen Curry,December 22 2023,6000,Violations
John Lopez,January 1 2024,3000,Violations
John Lopez,May 27 2024,3000,Violations
